"genes","logFC","logCPM","LR","PValue","FDR"
"dp_gene11176",-1.33435155899531,8.56492471118566,15.1550853925054,9.90312217297035e-05,0.00140544408082736
"dp_gene7250",2.12527183515285,4.24178559261644,15.1284423600563,0.000100438619677502,0.0014240161820353
"dp_gene16985",-1.93075337601663,3.86818297631951,15.0940458687233,0.000102285400105403,0.00144877522998017
"dp_gene21922",-1.44070028478093,5.69505270348117,15.0913504644216,0.000102431554814149,0.00144942157886675
"dp_gene7113",-1.75644039133544,4.2270146536255,15.0723021302146,0.00010347043392203,0.00146268645757035
"dp_gene1381",1.61736548351514,5.785397461666,15.0685937108231,0.000103673917663466,0.00146412754044027
"dp_gene3420",1.56062932655738,5.86132677959814,15.061247016363,0.000104078226293817,0.00146839916333713
"dp_gene11131",-1.32140671355873,9.27645879739053,15.057667785352,0.000104275775630064,0.00146974820020518
"dp_gene8215",-2.22050304913372,3.46787915261222,15.0471623506054,0.000104857786603677,0.00147650822757658
"dp_gene12413",-3.14119856895564,2.86504921407257,15.0443264876151,0.000105015455716377,0.00147728571314579
"dp_gene21268",-2.1221561913697,4.51307313444798,15.0347850257873,0.000105547698661173,0.00148332579629187
"dp_gene17224",1.38461106062766,7.2659175949711,15.0188388936494,0.000106443274894538,0.00149426193337319
"dp_gene2519",1.68466367663178,6.10808254266313,15.0172463622565,0.000106533134579904,0.00149426193337319
"dp_gene11026",-1.3145759790832,11.380480613792,15.0141454757234,0.000106708323372073,0.00149526464013792
"dp_gene20385",-1.54183067059669,4.89157801914686,15.0085429599037,0.000107025580616968,0.00149825422030686
"dp_gene1605",-1.84200050616257,4.37616344843654,14.9780727960275,0.000108767730452562,0.00152116576662997
"dp_gene21093",1.61595460093936,4.66663219605871,14.9588643946531,0.000109880622042283,0.0015352409779338
"dp_gene15485",1.61412588425429,5.51459037288909,14.9530083067093,0.000110222184960506,0.00153852244428415
"dp_gene4607",1.6706273483891,6.56351240019878,14.9236188314481,0.000111952567081787,0.00156116447268113
"dp_gene3335",-1.65259740621378,5.42853886224921,14.9210235788282,0.000112106677027914,0.00156180306866231
"dp_gene5892",-2.16474093368851,5.13280454228926,14.9040477968654,0.000113120004045859,0.00157354337411691
"dp_gene4330",1.32334094054281,9.90534098534423,14.9032532247312,0.000113167659266193,0.00157354337411691
"dp_gene8036",3.08643915570473,3.9675633740848,14.8912969662857,0.000113887191904899,0.00158202256269435
"dp_gene5091",1.89954833189071,4.89708272173066,14.882546143951,0.00011441673698585,0.00158784882637052
"dp_gene11428",-1.61063131368062,4.72931377840201,14.8731532188032,0.000114987896338403,0.001594240843561
"dp_gene15582",3.5404436031506,3.74535810796914,14.869790749098,0.000115193056208717,0.00159463873912233
"dp_gene18952",3.08421173519286,3.825260335942,14.8679475301783,0.000115305675845848,0.00159463873912233
"dp_gene3204",1.8325219665221,4.24337156253778,14.8672491730922,0.000115348374013773,0.00159463873912233
"dp_gene19",2.15937599470891,5.47455148978771,14.8597700961825,0.000115806650487909,0.00159944070247621
"dp_gene5257",-1.40456936199357,6.20636783759777,14.8513494167018,0.000116324816886402,0.00160505984180386
"dp_gene3967",1.73050303308589,5.48201379483676,14.843897086548,0.00011678534224331,0.00160987366138268
"dp_gene3412",1.56296502466696,6.25193299710107,14.836764964583,0.000117227798519866,0.00161442944303528
"dp_gene1170",-2.54598796218597,2.89449604678446,14.8282550690259,0.000117757936257457,0.00162018290352697
"dp_gene13459",3.5185421542214,4.21801870322395,14.8162477331199,0.000118510060160714,0.0016289766991967
"dp_gene18254",2.10913044249957,4.3724458196127,14.7954309954966,0.000119825470652944,0.00164548901080457
"dp_gene18956",-1.87022781187474,3.94289776861716,14.7836993158911,0.000120573261257152,0.0016541825443072
"dp_gene779",2.29665485170333,3.27846120021683,14.7818855435657,0.000120689291720075,0.00165420047272982
"dp_gene21032",-2.34546109596257,3.47159853354558,14.7778798961931,0.000120945938970396,0.0016561438689593
"dp_gene2766",1.87023051333751,4.34289068334545,14.7511007625377,0.000122675885771484,0.00167823870677327
"dp_gene9932",-3.54570923754171,5.25447266314664,14.6998446494181,0.000126056837783902,0.0017228564398162
"dp_gene9221",1.33968583112836,7.84441386011782,14.676110776796,0.000127653991681905,0.00174303305498238
"dp_gene11571",1.34695241436777,7.7291870806623,14.6367710511832,0.000130346329051672,0.00177748597917677
"dp_gene11023",2.61743758850137,3.29920147567153,14.6356518186889,0.000130423757956101,0.00177748597917677
"dp_gene3695",2.04653129764905,4.48482837032689,14.6330423339801,0.000130604462923659,0.0017782679423005
"dp_gene21415",2.61715987714221,3.54593952098413,14.6252024949214,0.00013114888387011,0.00178399599671993
"dp_gene17227",1.36546740040801,7.25914153619775,14.6188624364683,0.00013159082625816,0.00178832056910124
"dp_gene13150",1.31581570322196,9.67393312011619,14.5943547089094,0.000133313316579406,0.00181002326907576
"dp_gene12231",2.80116793269243,3.27612116694095,14.5864308629264,0.00013387507473812,0.00181594045404417
"dp_gene2772",-1.77022959834478,4.26286721600241,14.5794788183611,0.000134369899803772,0.00182093945984078
"dp_gene876",-2.85318952612134,2.93590235330317,14.5750549879875,0.000134685732648786,0.00182350570804022
"dp_gene8593",2.78823665037668,4.02188107142519,14.5413618164992,0.000137115860474856,0.00185466565871196
"dp_gene18739",-3.52692052604003,2.59351822018649,14.5317912000328,0.000137814160254294,0.0018623639894158
"dp_gene10108",-2.84725994781895,2.91160838730337,14.511188098335,0.00013932959725794,0.00188108002140659
"dp_gene17004",-2.04926483660011,3.46528936822326,14.5064894259732,0.000139677545550617,0.00188401359148208
"dp_gene14130",-2.84679435233384,2.63980905218249,14.5042819790797,0.000139841314374642,0.00188445973081118
"dp_gene11232",2.13555585505488,4.2946782622042,14.4738456684943,0.00014211917163576,0.00191336726033242
"dp_gene12957",-3.10540699180726,3.0209575331345,14.4720610783186,0.000142253884200734,0.00191339436221118
"dp_gene16956",-3.1011515749842,2.52159037934114,14.4301980636747,0.000145451129019279,0.00195457579620594
"dp_gene17374",1.3302014082133,8.40527515196099,14.4079338337378,0.000147180911038318,0.00197269853240634
"dp_gene10850",2.08235842571022,4.52778676838417,14.4078767529106,0.000147185372354655,0.00197269853240634
"dp_gene137",1.46420863636454,6.47240893309728,14.4075593489516,0.000147210182458508,0.00197269853240634
"dp_gene4763",-2.24643836740462,3.26444569345048,14.4026191022777,0.000147596883614422,0.00197604407134295
"dp_gene10751",-2.04182854400461,4.00933885787521,14.3912055393408,0.000148494203960033,0.00198621329025948
"dp_gene1812",2.12787313750246,4.88032596123507,14.367924725929,0.00015034157985994,0.00200905953660841
"dp_gene5607",2.59499135380428,4.04317776953379,14.3644957321216,0.000150615625441995,0.00201085805856308
"dp_gene13281",-2.2506224006014,3.21141243648953,14.3582153804503,0.000151118856900123,0.00201198780945788
"dp_gene13282",-2.2506224006014,3.24150665427083,14.3582153804503,0.000151118856900124,0.00201198780945788
"dp_gene13283",-2.2506224006014,3.24150665427083,14.3582153804503,0.000151118856900124,0.00201198780945788
"dp_gene14322",2.78024347879502,3.23410208405544,14.3564627995565,0.000151259589465717,0.00201200370895404
"dp_gene505",-2.83083625516121,2.91715708517474,14.335969591839,0.000152915024910438,0.00203214907298028
"dp_gene1167",1.76194977113773,4.88915355489689,14.3319623136659,0.000153240858083499,0.00203460398960034
"dp_gene4567",-4.41073952748961,2.41908537585748,14.3106860445342,0.000154982585887835,0.00205583615999696
"dp_gene10961",-1.88610972844408,3.54537305758113,14.3039722804045,0.000155536318424846,0.00205739992131297
"dp_gene9022",-4.40972973472542,2.36856249271525,14.3039447612606,0.000155538592222092,0.00205739992131297
"dp_gene16598",-4.40930835091805,2.7281450470158,14.3010879865138,0.000155774818338707,0.00205739992131297
"dp_gene13298",-4.40887246793209,2.28060093272414,14.2981715317757,0.00015601635207843,0.00205739992131297
"dp_gene19477",-1.30922977423702,7.57740126517726,14.2977212526741,0.00015605367670018,0.00205739992131297
"dp_gene3667",-4.40873492268852,2.33948796790348,14.29726957745,0.000156091126083511,0.00205739992131297
"dp_gene8643",-4.40801547859333,2.39436026203375,14.2924022181045,0.00015649526422302,0.00205739992131297
"dp_gene2697",1.43433274137908,8.1537030879709,14.2907935626893,0.000156629062850899,0.00205739992131297
"dp_gene15639",-4.40774049874213,2.33425418957715,14.2905996907656,0.000156645195769483,0.00205739992131297
"dp_gene7278",-4.40772595690186,2.27893333935342,14.290539183306,0.000156650231198673,0.00205739992131297
"dp_gene5185",-3.08690353389045,2.99490094394482,14.2888054999965,0.000156794577543578,0.00205739992131297
"dp_gene1479",-4.4074423502711,2.36506944927916,14.2885877923326,0.000156812713331226,0.00205739992131297
"dp_gene11646",-4.40716744185314,2.24886686543623,14.2867861244117,0.000156962879486967,0.00205749796302053
"dp_gene14866",1.83566330862265,5.59515453627505,14.2826962468333,0.000157304301986535,0.00206010057251939
"dp_gene12699",-4.4058901807924,2.30544584793133,14.2781755179189,0.000157682562192463,0.00206318045757997
"dp_gene623",-4.40515700142653,2.2798109843694,14.2732587802147,0.000158094997344888,0.00206670151107519
"dp_gene19251",2.57969643892107,4.15133863972139,14.2702377478402,0.00015834895198091,0.0020670700754889
"dp_gene19752",-4.40459903336047,2.2483184201896,14.2695133687844,0.000158409905916862,0.0020670700754889
"dp_gene17240",-4.40402670541932,2.33925307199994,14.2657094673238,0.000158730378815675,0.00206937914298663
"dp_gene5399",-4.40275096204881,2.30700822372687,14.2571202118757,0.000159456414187015,0.00207542962186987
"dp_gene13337",-4.40246782808592,2.24786294494306,14.2551762272684,0.000159621199519988,0.00207542962186987
"dp_gene12712",-4.40245337461773,2.24786000378716,14.2551162270149,0.000159626288276141,0.00207542962186987
"dp_gene873",-4.40188154326335,2.41987832386498,14.2513189143476,0.000159948679470933,0.00207774775611836
"dp_gene13037",-4.40132428479497,2.30544240935019,14.2475832576249,0.000160266475922788,0.00207813157943407
"dp_gene18646",-4.40132428479497,2.24761880747371,14.2475832576249,0.000160266475922788,0.00207813157943407
"dp_gene2929",1.72482417852775,4.77354802517256,14.2175022607685,0.000162848785934164,0.00210971845856668
"dp_gene20896",-1.69709964322335,4.30382690033124,14.2087991912757,0.000163603689135158,0.00211759568549357
"dp_gene13879",2.17644965545061,3.80450309023028,14.1665541180738,0.000167318399714521,0.00216373453406608
"dp_gene9711",2.44514345873643,4.56075868583411,14.1571686720722,0.000168155150528419,0.00217260673429146
"dp_gene4521",-2.16744119293002,3.07004341120314,14.151033049175,0.000168704443230741,0.00217775234283263
"dp_gene12314",1.76853138200314,5.11880989013269,14.1492792126384,0.000168861787603814,0.00217783373475795
"dp_gene18863",-2.07038366902365,3.39909183187606,14.144158569455,0.000169322029213315,0.00218181799752171
"dp_gene5840",-1.84690751969891,3.61286589270098,14.1402648289976,0.000169672842655801,0.00218438635558393
"dp_gene11850",1.63676254472823,4.83291155837041,14.1258811938519,0.000170975120628142,0.00219918846060409
"dp_gene13529",-2.63971880735912,2.99140335701308,14.113234889636,0.000172128416941692,0.00221204959347794
"dp_gene9117",1.49768006771508,5.07613869147924,14.0961470261805,0.000173699224005442,0.00223024854045812
"dp_gene11793",1.90882968518875,4.2020621031071,14.076574765126,0.000175516158465304,0.00225157249903134
"dp_gene13153",-2.06445367997374,4.5847646648544,14.0691372147705,0.00017621161069246,0.00225848463517741
"dp_gene5933",-2.16558665391122,3.37092797003475,14.0305233602311,0.000179867083924959,0.0023032890613801
"dp_gene2055",1.82235979561611,3.9784213251872,14.0227029453301,0.000180616673304941,0.00231083568090856
"dp_gene7401",1.27666288927948,10.063068057777,14.0191352828345,0.000180959679332826,0.00231317164565605
"dp_gene11771",-1.71255444606298,4.14804940776539,14.0119202526939,0.000181655361025684,0.0023200076622049
"dp_gene13734",-1.33845608712149,7.13324323143962,14.002096698821,0.000182606892728113,0.00233009627101475
"dp_gene4823",4.49494881233633,2.80131579159868,13.9958910760219,0.000183210569312891,0.00233573227137274
"dp_gene16578",-2.62751194454676,2.86569762360109,13.9773179956395,0.000185029378246684,0.00235683622344429
"dp_gene417",1.26204631963746,14.1975993630821,13.9591419899076,0.000186826911592994,0.00237763216086441
"dp_gene965",-1.46448025422673,4.83979436757101,13.9556491590689,0.000187174348179154,0.00237995319787939
"dp_gene5142",2.10145671055905,3.95606338336296,13.9501564883197,0.000187722028522891,0.0023848140346005
"dp_gene11658",-1.58749017461158,4.78114605970151,13.9309210671074,0.00018965277119008,0.00240722122164592
"dp_gene3374",2.57227530956906,7.09487320403421,13.9150757315525,0.000191258254326581,0.00242546417689971
"dp_gene6355",-2.62021727872965,3.04740214528576,13.8999107179735,0.000192807626902591,0.00244296412329391
"dp_gene1850",-1.26376479905602,10.4741530788206,13.8979040075618,0.0001930135926844,0.00244342668385984
"dp_gene5956",1.40569348394129,6.32397547957725,13.8929224871708,0.000193525847118337,0.00244776244701693
"dp_gene12053",-1.32039285263572,6.96639479028721,13.8796240628279,0.000194900054881963,0.00246298325271081
"dp_gene9591",4.47556320547038,2.72981194129884,13.8578388956543,0.000197172525657799,0.00248951895574414
"dp_gene9274",1.71881665301629,4.54521405669766,13.8515592907627,0.000197832511106846,0.00249368171397169
"dp_gene3120",1.27935713959782,8.90061226864228,13.8514111378248,0.000197848108799751,0.00249368171397169
"dp_gene1081",-1.26061966858356,13.0650625302733,13.8471538163524,0.000198296853663073,0.00249715487595446
"dp_gene12659",-1.37887381719513,6.38162074881666,13.831997011311,0.000199902803352124,0.00251518195596359
"dp_gene11098",-1.58432138937789,4.70744793227387,13.829475220177,0.000200171270022912,0.00251636403004391
"dp_gene20425",4.47021867915067,2.4439456860496,13.8210825228604,0.000201067364671224,0.00252542711776513
"dp_gene886",1.45319722094143,6.09529872110851,13.7931547162212,0.000204078440885054,0.00256101569984472
"dp_gene3332",-1.57734937177538,5.44737505070474,13.7669289462157,0.000206947361918101,0.00259476000999748
"dp_gene3026",-2.60477272673155,2.88569402568569,13.7293892458274,0.000211124811155745,0.00264483809909182
"dp_gene12382",1.80751703811122,4.11685322599366,13.7132584519015,0.000212945859825597,0.00266509259118595
"dp_gene21270",1.27547370462574,9.550154011744,13.7117999280527,0.000213111294655483,0.00266509259118595
"dp_gene2422",1.63235999897462,4.59307110115445,13.6765296147509,0.000217151542908292,0.00271095706423417
"dp_gene18113",-1.38853954953573,6.53961210045647,13.6755834458869,0.000217260983979849,0.00271095706423417
"dp_gene4206",-1.78330919005181,3.83709479434738,13.6748761026494,0.000217342836968909,0.00271095706423417
"dp_gene21722",2.08631727068982,4.59154257794869,13.6516602759163,0.000220046663142835,0.00274231014335051
"dp_gene2142",-1.564238589323,4.24433491896645,13.6487411798252,0.000220389025144299,0.00274420496852819
"dp_gene2014",2.54805398133964,3.38472761838008,13.6448753352199,0.00022084325139718,0.00274748821561341
"dp_gene41",1.47889427466383,5.75964303642253,13.639911380268,0.000221427886200872,0.0027523868026986
"dp_gene12996",-1.55154242493952,4.50981324660853,13.6262994985991,0.00022303905327103,0.00276639988182229
"dp_gene13113",1.57788631211384,4.97637698036251,13.6261235463737,0.000223059956964588,0.00276639988182229
"dp_gene14303",1.84605464818137,4.87592720747059,13.6255273308361,0.000223130803978038,0.00276639988182229
"dp_gene22086",-3.45249348095411,2.39043905531151,13.6201538109701,0.000223770351757839,0.00277194562027172
"dp_gene20659",-3.45210383515302,2.39035263959404,13.6169811006782,0.000224148829613328,0.00277425062162624
"dp_gene666",-1.25404715025071,9.74359555299709,13.6140770100629,0.000224495828790104,0.00277616239736235
"dp_gene7429",-3.45131569895389,2.41634741096886,13.6103793651827,0.000224938430342304,0.00277925212262698
"dp_gene20869",-3.45052774485869,2.46981531708583,13.6037815647924,0.000225730360734369,0.0027866490337576
"dp_gene7252",-2.4632748240548,3.36650697550897,13.5798792723792,0.000228622939403725,0.00281994368114825
"dp_gene2879",-1.55444279653152,5.14358683685675,13.5754418226818,0.000229164041993573,0.00282420198419259
"dp_gene2923",-2.59059741216243,2.70867575194364,13.5730111708384,0.000229460982521351,0.00282544654737435
"dp_gene9720",1.84816125213691,4.81032638692676,13.5593020042337,0.000231143037642203,0.00284372991447349
"dp_gene7178",-3.4437426145191,2.59881939243959,13.54811135979,0.000232525288189053,0.00285829678635802
"dp_gene4964",1.98491693435101,3.63544701713222,13.5396766727125,0.000233572629960267,0.00286872551226328
"dp_gene17037",3.4290558569206,2.56093599784757,13.5246870723006,0.000235445645731174,0.00288926873684919
"dp_gene9484",4.45783100561265,2.43934245141377,13.5029655013876,0.000238186743479001,0.00292042062433989
"dp_gene5392",-3.43651603227637,2.47432358481267,13.4879754630866,0.000240097106033749,0.00294134254197164
"dp_gene1149",1.4208017084991,7.06604142183604,13.474966099459,0.000241767558757897,0.00295929238516988
"dp_gene21885",-2.45390042767411,2.90742842119542,13.471797291268,0.000242176216849583,0.00296178021268375
"dp_gene1166",-1.24667575383468,10.3340711364052,13.462594251781,0.000243367016794186,0.00297382119928421
"dp_gene16245",2.02080725443221,5.14297051679003,13.4549440474635,0.000244361382526017,0.00298153963547364
"dp_gene13127",1.76605562890987,4.51596314371841,13.4545537440983,0.000244412223394816,0.00298153963547364
"dp_gene12150",-2.76157590284166,2.66418602075447,13.4363564486588,0.000246794473894941,0.00300805538384713
"dp_gene17198",1.87210790661825,4.89737556163483,13.4265780922443,0.000248084233123841,0.00301970343353666
"dp_gene19041",-1.25754785602153,8.80071801855551,13.4259373515132,0.000248168983198622,0.00301970343353666
"dp_gene17574",-1.65176635800196,4.32005447584468,13.4103557438841,0.000250238952206654,0.00304232331523419
"dp_gene2219",4.44079113405452,3.12066782738451,13.389906676954,0.000252981976928264,0.00307308098174274
"dp_gene7443",2.69930694977605,8.33115463196874,13.3738523321973,0.000255156716414279,0.00309688947304502
"dp_gene21625",-3.01320649566046,3.43656397428311,13.3684867944037,0.000255887731263476,0.0031031498713945
"dp_gene14864",3.41092898484465,3.85873566444175,13.3662116815528,0.000256198335506027,0.00310430571400118
"dp_gene12111",2.00887893195946,5.02005557852592,13.3416992693466,0.000259569032694989,0.00314250703814361
"dp_gene8595",-2.24693277278182,3.5629343546894,13.3323186172723,0.000260870758885714,0.00315561700702442
"dp_gene7536",-2.11125988827192,5.12119852939296,13.3301308560275,0.000261175293260123,0.00315665260143983
"dp_gene11614",1.96352390715008,3.80955240387179,13.3242130767954,0.000262000839468476,0.00316397831180566
"dp_gene18919",4.43025596172113,2.58089271127972,13.3167769079077,0.000263041935245889,0.00317260612510728
"dp_gene7470",4.42983714483136,2.53191296959328,13.3159686526592,0.000263155345421202,0.00317260612510728
"dp_gene5236",-2.01219661808589,3.54859816640452,13.2918793592628,0.000266558149321037,0.00320960594782869
"dp_gene14512",2.3793308213463,5.17735813730471,13.2910961297829,0.000266669528087854,0.00320960594782869
"dp_gene1571",-2.10744126749714,3.60561262640055,13.2840679845947,0.00026767106345228,0.00321897336440236
"dp_gene16913",-2.56355913918846,2.77576657752003,13.2797577720014,0.000268287158624649,0.00322369378350735
"dp_gene14741",-2.74438559143639,2.62194382996117,13.2626991328498,0.000270739550001956,0.00325045259906595
"dp_gene15398",4.42101515104804,2.62895611616687,13.2529771259053,0.000272147305283175,0.00326461155489436
"dp_gene6827",4.42019262253955,2.62478558878552,13.2514320581895,0.000272371710974264,0.00326461155489436
"dp_gene15491",-1.2676841215715,8.26470288548179,13.2322442563869,0.000275174139058111,0.0032954617201652
"dp_gene3128",2.67644387519926,4.01164171748651,13.2281643135545,0.000275773762494397,0.00329990197627113
"dp_gene18712",1.52445203144603,5.54979079541206,13.1960334211784,0.0002805422603019,0.00335417815198433
"dp_gene1438",-2.42660690369903,3.80376587406413,13.1681341632472,0.000284750124107131,0.00340166697555983
"dp_gene966",-2.16432704934887,3.05625896959998,13.1645484098411,0.000285295534382302,0.00340536118398876
"dp_gene2388",4.40418417042226,3.06609098267857,13.1431928935276,0.000288565694751038,0.00344154570108786
"dp_gene5739",-1.63565401677959,5.09809962849252,13.1396779898815,0.000289107540542017,0.00344515836948375
"dp_gene11132",2.04408669834901,3.99974374826032,13.1315568244035,0.000290363398295499,0.00345726658961421
"dp_gene2880",4.39884862419836,3.66216933678744,13.1071800985468,0.00029416614549106,0.00349965482824719
"dp_gene1660",-1.31433776714038,6.28444163361835,13.1011729185851,0.000295110946304619,0.00350800060574304
"dp_gene17595",4.3971872323083,3.65262890007099,13.0978424989187,0.000295636067614628,0.0035089144252134
"dp_gene11610",-1.31429172836172,6.3676227698902,13.0975988070004,0.00029567452851337,0.0035089144252134
"dp_gene7418",4.3907709079878,3.08439882352286,13.0534230267143,0.000302730619548704,0.0035896980290072
"dp_gene16713",1.66821025904006,5.03127734722899,13.0508113548311,0.000303153051730881,0.00359175337132915
"dp_gene15113",1.46342119595933,5.67986414842955,13.0414507088889,0.000304672003982508,0.00360678622776993
"dp_gene18856",-4.26790829978564,2.21922875342336,13.0038318888235,0.000310854197093219,0.00367695378825852
"dp_gene18883",-4.26760274859773,2.37631176953669,13.0019502065997,0.000311166729092065,0.00367763366129384
"dp_gene13146",1.78554585057837,6.14399699524079,12.9970170546142,0.000311987590117369,0.0036823828689603
"dp_gene2846",-4.2666990242624,2.24955041736102,12.9964665332887,0.000312079330457694,0.0036823828689603
"dp_gene9618",2.67370520518363,3.40451575874558,12.9945554314888,0.000312398012705543,0.00368312914570827
"dp_gene890",-2.55037850439181,2.77127534233186,12.9873375113234,0.00031360458635347,0.00369433376685514
"dp_gene4409",-4.26454031298164,2.21852288551581,12.9832489071375,0.000314290135745135,0.00369938732025233
"dp_gene20410",-4.26394333848077,2.27892301694507,12.9795446729406,0.000314912541165661,0.00370241683724088
"dp_gene15249",-4.26379055828005,2.24894334265984,12.9786618423008,0.000315061062438072,0.00370241683724088
"dp_gene538",-4.26308031205458,2.33714746212162,12.9743327721286,0.000315790377970274,0.00370323749784695
"dp_gene7503",-4.26278859762141,2.21815560561329,12.9725067573442,0.000316098515665775,0.00370323749784695
"dp_gene20322",-4.26264914885532,2.21812628851207,12.9716731484276,0.000316239286894857,0.00370323749784695
"dp_gene6115",-4.26248367450733,2.30684325225233,12.9706328557342,0.000316415049403388,0.00370323749784695
"dp_gene7568",-4.26248367450733,2.21809166773511,12.9706328557342,0.000316415049403388,0.00370323749784695
"dp_gene7368",-4.26132964552282,2.2178494257812,12.9636033724816,0.00031760529908362,0.00370955972127914
"dp_gene6885",-4.26119029046618,2.2816118904797,12.9627707923908,0.000317746572317849,0.00370955972127914
"dp_gene5159",1.26837380268705,7.88981803360849,12.9621372527997,0.000317854114559892,0.00370955972127914
"dp_gene20973",1.5255004278609,4.72575744620333,12.9613705303793,0.00031798431344067,0.00370955972127914
"dp_gene11533",-4.26059408402562,2.36502996092717,12.9590764526752,0.000318374197248618,0.00371110553769428
"dp_gene2043",-4.26001085666082,2.21757259472809,12.9555422746624,0.000318975782472086,0.00371511454560986
"dp_gene16627",-4.25855359496891,2.38998617416055,12.9466591187681,0.000320492932901989,0.003729772073861
"dp_gene19778",-4.25812319993881,2.24652601661895,12.9440091715335,0.000320946923756452,0.00373204330132603
"dp_gene9583",-4.25769287496899,2.21708581965997,12.9413601386955,0.000321401406080098,0.00373431657878238
"dp_gene3944",-4.25390949274891,2.24687672139148,12.9183075651114,0.000325383927156545,0.00377383199068895
"dp_gene3952",-4.25390949274891,2.24687672139148,12.9183075651114,0.000325383927156545,0.00377383199068895
"dp_gene12197",3.35917261220288,3.19344185750047,12.9167509830731,0.000325654626077369,0.00377383199068895
"dp_gene5800",1.93997614260736,4.48661758728054,12.9156324598065,0.000325849284167262,0.00377383199068895
"dp_gene19835",-1.23680043767616,8.0492837591019,12.911431150162,0.000326581492268858,0.0037754040816892
"dp_gene3067",2.66529350402243,4.07665146263901,12.9100248413459,0.000326826955500145,0.0037754040816892
"dp_gene547",2.35327465214201,3.97972147994693,12.9091140395072,0.000326986030050407,0.0037754040816892
"dp_gene9510",1.33175469218574,7.35402631815835,12.9088488160514,0.000327032366879104,0.0037754040816892
"dp_gene12210",1.59863851768401,5.22246212274091,12.8819677763041,0.000331763226730903,0.00382498251227208
"dp_gene4903",2.24825416931466,3.41452816887508,12.8814361126711,0.000331857488234439,0.00382498251227208
"dp_gene5964",4.3608413441788,2.80346204653727,12.858601002797,0.000335931641215028,0.00386884851012739
"dp_gene12209",3.35088178068558,3.71243140246152,12.8455136948756,0.000338289328355791,0.00389289211936325
"dp_gene16599",-1.9092406843422,3.67754486222958,12.8375405695714,0.00033973386468863,0.00390531247560553
"dp_gene1372",1.69350534706984,4.38146542729682,12.8365688710878,0.000339910337532765,0.00390531247560553
"dp_gene1731",3.34629361217154,4.38807276320181,12.8098667081913,0.000344796134571619,0.00395829256718803
"dp_gene14375",-1.24001403554285,7.6276386813137,12.8042182519881,0.000345838695960127,0.00396710275023793
"dp_gene12641",2.91566568483659,3.86371355107759,12.79767267982,0.000347050819528855,0.00397784242192891
"dp_gene7639",-2.53026472887803,2.74144315220804,12.7792128730759,0.000350492377818745,0.00401409816979228
"dp_gene2767",-2.1405117583255,3.178199806048,12.7729958509324,0.000351659181116266,0.00402426486707574
"dp_gene8831",1.29873836729326,7.64721330042911,12.7539205176088,0.000355263724243639,0.00406228996024507
"dp_gene15579",1.35276038659282,6.61625152793696,12.7487443033543,0.000356248252120324,0.00407031976808474
"dp_gene20602",2.02467966048815,4.58783822684842,12.7348872208024,0.000358897466435296,0.00409734170113264
"dp_gene21269",1.26540811342553,8.81603904573113,12.7291063907459,0.000360008517979067,0.00410677438349697
"dp_gene18550",2.9044187960682,2.9987692568524,12.6903783485432,0.000367541895384895,0.00418939651348206
"dp_gene14556",2.63931574776128,4.57969587509156,12.6381739082318,0.000377948983001858,0.00430461799834423
"dp_gene11027",1.48846115871298,5.96040007248464,12.6336542247194,0.000378863856381581,0.00431163215877349
"dp_gene6035",1.19934707563222,12.7458326794616,12.6121378381843,0.000383249923976852,0.00435689742579142
"dp_gene11891",1.26028219103877,6.70915596126742,12.6107948784522,0.000383525375481662,0.00435689742579142
"dp_gene13962",2.14220513096556,3.38143266792283,12.6097110923988,0.000383747814047791,0.00435689742579142
"dp_gene228",2.07788134240877,4.09096366076135,12.6071671595812,0.000384270447622876,0.00435939857141955
"dp_gene15450",2.32662227207043,3.36757823136277,12.6053137826561,0.000384651663258579,0.00436029271424957
"dp_gene22072",1.73580129248041,4.65427316961048,12.6013300457558,0.000385472358100117,0.00436616333970588
"dp_gene20305",-1.40356753061362,5.72433672975065,12.5910595772306,0.000387596347033467,0.00438677529660562
"dp_gene6293",-2.69427045949985,2.63725140688634,12.5880270138622,0.000388225752368969,0.00438785024081072
"dp_gene3557",-2.38615905192871,2.92833089439026,12.5876698700361,0.000388299945022157,0.00438785024081072
"dp_gene10855",-1.20186494886106,9.65213660574791,12.5560079288456,0.000394934524669197,0.00445932726014499
"dp_gene10963",-1.25400188087294,6.70522215448065,12.5503086269308,0.000396140870187887,0.00446944851896647
"dp_gene16748",1.59658033072733,5.38495312992417,12.5380146037282,0.000398755763623924,0.00449543342900184
"dp_gene9914",-3.35212440479089,4.77954107422127,12.5259365278749,0.000401341682575119,0.00452105134457082
"dp_gene9295",-3.34982222943204,2.87614228186847,12.5080120324788,0.000405210538952822,0.00456107007116373
"dp_gene20088",4.34306796347329,2.33195236127721,12.5020982339105,0.000406495221294467,0.00457196146321757
"dp_gene6764",-3.34851072401038,2.68387335753672,12.4977023022975,0.000407452831943759,0.00457916008090184
"dp_gene7816",-2.94140066689055,2.9188539881989,12.4921183142414,0.000408672531433048,0.00458929067814106
"dp_gene14880",3.32463315357966,3.59537694815878,12.463470313485,0.000414988227834997,0.00465658774875706
"dp_gene10441",-1.20379482080649,8.79746487766063,12.4548574467141,0.00041690619284888,0.00467447153552722
"dp_gene10861",-1.67699281576886,3.86484034367873,12.4443963301632,0.000419247769576386,0.00469707349613202
